Datetime;Latitude;Longitude;Azimuth;Altitude
2021-01-01 00:00:00;-7.921179;112.599392;111.6851359494058;23.086085498419997
2021-01-01 00:10:00;-7.921179;112.599392;111.75178493532678;25.38204505018332
2021-01-01 00:20:00;-7.921179;112.599392;111.86524803781904;27.677169611320608
2021-01-01 00:30:00;-7.921179;112.599392;112.02875593635997;29.970538813841205
2021-01-01 00:40:00;-7.921179;112.599392;112.24621549915484;32.261196431261304
2021-01-01 00:50:00;-7.921179;112.599392;112.52231906616343;34.54812135029999
2021-01-01 01:00:00;-7.921179;112.599392;112.8626810528835;36.83020025012256
2021-01-01 01:10:00;-7.921179;112.599392;113.27402236545835;39.10618320611089
2021-01-01 01:20:00;-7.921179;112.599392;113.76439579691942;41.374652954012205
2021-01-01 01:30:00;-7.921179;112.599392;114.34347289513144;43.633966833331115
2021-01-01 01:40:00;-7.921179;112.599392;115.02288547225095;45.88221580619461
2021-01-01 01:50:00;-7.921179;112.599392;115.81669005758984;48.11713224979824
2021-01-01 02:00:00;-7.921179;112.599392;116.74190748255977;50.33598750356858
2021-01-01 02:10:00;-7.921179;112.599392;117.81931518261591;52.53548600123111
2021-01-01 02:20:00;-7.921179;112.599392;119.07430780109239;54.71157061041883
2021-01-01 02:30:00;-7.921179;112.599392;120.53809930249616;56.85921089680803
2021-01-01 02:40:00;-7.921179;112.599392;122.24915731223274;58.97209918070021
2021-01-01 02:50:00;-7.921179;112.599392;124.25500628654707;61.042233895482696
2021-01-01 03:00:00;-7.921179;112.599392;126.6141672862478;63.059393663062565
2021-01-01 03:10:00;-7.921179;112.599392;129.39841193913347;65.01036889758501
2021-01-01 03:20:00;-7.921179;112.599392;132.69426508160976;66.87807729593582
2021-01-01 03:30:00;-7.921179;112.599392;136.603100381338;68.64032757350164
2021-01-01 03:40:00;-7.921179;112.599392;141.23693294070645;70.26854221879513
2021-01-01 03:50:00;-7.921179;112.599392;146.70623423935083;71.72658270091776
2021-01-01 04:00:00;-7.921179;112.599392;153.09392277379516;72.97043528085794
2021-01-01 04:10:00;-7.921179;112.599392;160.41214262038363;73.95002784181034
2021-01-01 04:20:00;-7.921179;112.599392;168.5491382239166;74.6146462291876
2021-01-01 04:30:00;-7.921179;112.599392;177.23399696115462;74.92246236451257
2021-01-01 04:40:00;-7.921179;112.599392;186.060486501022;74.85166745376539
2021-01-01 04:50:00;-7.921179;112.599392;194.58348341530905;74.40742511995859
2021-01-01 05:00:00;-7.921179;112.599392;202.43923914957756;73.62015019546624
2021-01-01 05:10:00;-7.921179;112.599392;209.41715165095934;72.53627430626608
2021-01-01 05:20:00;-7.921179;112.599392;215.45744310383847;71.20718096548413
2021-01-01 05:30:00;-7.921179;112.599392;220.60459170009003;69.68110496903901
2021-01-01 05:40:00;-7.921179;112.599392;224.95583201273837;67.99919820668005
2021-01-01 05:50:00;-7.921179;112.599392;228.6244222386006;66.19468954871937
2021-01-01 06:00:00;-7.921179;112.599392;231.71927657418175;64.29362933665138
2021-01-01 06:10:00;-7.921179;112.599392;234.3364957811039;62.31614613796012
2021-01-01 06:20:00;-7.921179;112.599392;236.5569356387617;60.27777863300736
2021-01-01 06:30:00;-7.921179;112.599392;238.4472861142111;58.19051380378648
2021-01-01 06:40:00;-7.921179;112.599392;240.06166962643533;56.06367485851455
2021-01-01 06:50:00;-7.921179;112.599392;241.44404527293256;53.904583759981826
2021-01-01 07:00:00;-7.921179;112.599392;242.6300119996569;51.719032508604464
2021-01-01 07:10:00;-7.921179;112.599392;243.64844784641915;49.51165538773433
2021-01-01 07:20:00;-7.921179;112.599392;244.52290330547754;47.28620217122575
2021-01-01 07:30:00;-7.921179;112.599392;245.27269415180484;45.04574644420524
2021-01-01 07:40:00;-7.921179;112.599392;245.91366642427553;42.79282220685488
2021-01-01 07:50:00;-7.921179;112.599392;246.45887944458264;40.5295604781957
2021-01-01 08:00:00;-7.921179;112.599392;246.9192068738848;38.257761013074
2021-01-01 08:10:00;-7.921179;112.599392;247.30371920339985;35.97897767952597
2021-01-01 08:20:00;-7.921179;112.599392;247.61990232045807;33.69455602481809
2021-01-01 08:30:00;-7.921179;112.599392;247.8740399990959;31.40568791696053
2021-01-01 08:40:00;-7.921179;112.599392;248.0714051453526;29.113455940936742
2021-01-01 08:50:00;-7.921179;112.599392;248.21639640105363;26.818850474176372
2021-01-01 09:00:00;-7.921179;112.599392;248.31264742683746;24.522805545048424
2021-01-01 09:10:00;-7.921179;112.599392;248.36313618518219;22.226239813996262
2021-01-01 09:20:00;-7.921179;112.599392;248.37037618570238;19.93009072448347
2021-01-01 09:30:00;-7.921179;112.599392;248.33633452287904;17.635370852054503
2021-01-01 09:40:00;-7.921179;112.599392;248.2625684798429;15.343137168483421
